0.8521072964597505, 0
0.8551434900764321, 0
0.8188954550273818, 1
0.8038700376160586, 1
0.8784649857653347, 0
0.8731354674418177, 1
0.8727533884017364, 0
0.8754938080981786, 0
0.8007734532874171, 0
0.8880000758812867, 0
0.8552990680947087, 1
0.8812200421153685, 1
0.8800459599952196, 1
0.8787141966829501, 1
0.8869443516694093, 0
0.8441490623101364, 0
0.856550197299332, 0
0.8839057671498882, 1
0.870962174832564, 1
0.8776660378996838, 1
0.8943715680601059, 1
0.8382497963410348, 0
0.887530697685474, 0
0.8461875810178127, 1
0.8579383012768941, 1
0.8835553719428968, 1
0.8802552111621734, 0
0.8604094118072634, 0
0.890828384076733, 0
0.8453664945460257, 1
0.856550197299332, 0
0.8353083456665549, 0
0.8878280563743366, 1
0.87685838137238, 1
0.8710463649174169, 0
0.8754668182332682, 0
0.8337869899637887, 1
0.886650185241782, 0
0.86951521373077, 0
0.8553558624582199, 1
0.8900211396412809, 0
0.8635452408963673, 0
0.8679665262188623, 1
0.8840392197446207, 1
0.887801251709534, 1
0.8414144588312641, 1
0.887001562721174, 0
0.8473738105736257, 1
0.8751386407621007, 1
0.8468101388184451, 1
0.8695625898963673, 1
0.84502465097508, 1
0.894160097371942, 0
0.8852296530718563, 0
0.8840427319752967, 0
0.8588939562871316, 0
0.8338938084465373, 1
0.8634989070292357, 1
0.8921307837718851, 1
0.8787132749460116, 0
0.8288606712103841, 1
0.8401467649737148, 1
0.7975321012157731, 0
0.8840862174254801, 1
0.8833664019220112, 1
0.8906895349933592, 1
0.8410554622996383, 1
0.8403361127900999, 0
0.8694983282538504, 0
0.8730598140739505, 1
0.8705470593716673, 1
0.8347653570440576, 1
0.8524842227503464, 0
0.8913134319304122, 0
0.831001841845417, 0
0.8917596242067586, 0
0.8807007432905103, 1
0.8859304994664606, 1
0.8191245780683495, 0
0.8673539906998096, 1
0.8866663591086724, 1
0.8658385491495615, 1
0.8891666427494562, 0
0.8815487612725382, 0
0.8842288681970081, 0
0.8766913404970452, 1
0.8879695092663072, 0
0.8761875122614792, 1
0.8786750679867786, 0
0.8479036746212172, 0
0.8434425199604861, 1
0.8869443516694093, 0
0.8777658611723794, 0
0.8699734746517717, 0
0.8709165588903202, 1
0.8944959698235396, 0
0.8877935388263455, 1
0.8739407772760968, 0
0.8400150324881835, 1
0.8731196616835739, 1
0.8288606712103841, 1
0.8709977686732306, 1
0.8809968480084042, 0
0.8798254994913355, 0
0.8887652058419374, 1
0.8722982939753305, 0
0.8750953570822638, 0
0.8836917084378413, 0
0.8693214146393989, 0
0.894251895279504, 1
0.8788674860244015, 0
0.8244025380796566, 0
0.8558950936549, 0
0.8961301296904917, 0
0.8539927227957189, 1
0.8931066319521126, 1
0.8829335233038245, 0
0.8854740065100856, 1
0.8862270672368772, 0
0.8515614402795704, 1
0.8727192194898342, 0
0.8904897408895719, 1
0.8553099705993724, 1
0.8477783272108081, 0
0.888582077877834, 1
0.8677268337221872, 0
0.8664026297027094, 1
0.888723773348807, 0
0.8502141120709048, 1
0.8460159306782004, 0
0.8551434900764321, 0
0.8159589379710414, 0
0.8497039702017259, 1
0.8845685838512782, 1
0.868989959806682, 0
0.8614265043461389, 1
0.8849043125294508, 1
0.8897983923847551, 0
0.8624431339648546, 1
0.8314580479225043, 1
0.868081916759417, 1
0.8039227738602348, 0
0.8280922462646131, 0
0.8698962646693229, 1
0.8819374027041752, 1
0.8799548130510205, 0
0.879540464399375, 0
0.8843388953709702, 0
0.8389913737226965, 0
0.8389913737226965, 0
0.8664693329992222, 0
0.8228203899974366, 0
0.9066103742255711, 1
0.8822942038603407, 1
0.8139032021450104, 1
0.8752640447388542, 1
0.8880875641833693, 1
0.8850724629198451, 1
0.8837294788504365, 0
0.8809499706664672, 1
0.7931960709561997, 1
0.8751460312502458, 0
0.8495582653017922, 1
0.8517449063019955, 0
0.8517322757861788, 1
0.8834004305618075, 0
0.8747850308285182, 1
0.8781500614471688, 0
0.8727390776414596, 1
0.8647788975926399, 0
0.8454663897049084, 1
0.8887635261098537, 1
0.8088542352664937, 0
0.888352675578268, 0
0.8569675486188013, 0
0.8928583257039487, 1
0.8373692654063896, 0
0.8289819453140743, 1
0.880960189442479, 1
0.8572244008393531, 0
0.8804518526250217, 1
0.8872800554934298, 1
0.8790798906383637, 0
0.8792020482285866, 0
0.87761990913306, 1
0.8789484497521948, 0
0.8801486444582707, 0
0.862856607269971, 1
0.8883485767712624, 1
0.8911023761672524, 0
0.8911396083764429, 1
0.8693639911751997, 1
0.8647666442136159, 1
0.882679160950411, 1
0.8758504346716501, 0
0.8799765746428302, 1
0.883581961279909, 0
0.8792363776935479, 0
0.8426113912103382, 1
0.8835233621144422, 1
0.8770253715701337, 0
0.8184717326150883, 1
0.8897292878824223, 0
0.8736868816633725, 0
0.8825802718432618, 0
0.8893808374232793, 0
0.8867296311195453, 1
0.8773538149266245, 1
0.8297419969887397, 1
0.8823560662991052, 0
0.8900976624062218, 1
0.8857163793538958, 1
0.8465383127243674, 1
0.8660472120656267, 1
0.887022383943838, 0
0.8797323978017378, 0
0.8874873748228209, 1
0.8719203197083395, 0
0.8688118753415157, 0
0.8354967075350674, 1
0.8477783272108081, 0
0.8734697756949755, 1
0.8465803858699834, 0
0.8802304330584177, 1
0.8813654430910155, 0
0.8876953853088934, 1
0.8528633624326916, 0
0.8792373899394224, 1
0.8866797324681304, 0
0.8788674860244015, 0
0.8899262857725085, 0
0.8857201153564379, 0
0.875491813179565, 1
0.8502224557260453, 0
0.8612585858069897, 1
0.8768095466185176, 0
0.8380329598537893, 0
0.8773554608397833, 0
0.8879312754768296, 0
0.8800889390695942, 1
0.8938311752618312, 0
0.8719719338146552, 1
0.8856671568207142, 1
0.8687626748577845, 0
0.8909289082232739, 0
0.8922454883896626, 0
0.8502541838382884, 1
0.8832666017328321, 0
0.8639176902627529, 1
0.8270830847949115, 0
0.8802273278052449, 1
0.8840332873174019, 1
0.8744079364885726, 1
0.8460159306782004, 0
0.8756642043913647, 0
0.8786595478604549, 1
0.8540512593218281, 1
0.8491322254648651, 0
0.8880364460849502, 1
0.88224177035147, 1
0.8803293861637046, 0
0.879618393324593, 1
0.8827043079968533, 0
0.8580479146187041, 1
0.8953496805537826, 0
0.877963079945307, 0
0.8766578721856237, 0
0.8635357883812317, 0
0.8744883682751671, 1
0.8693122742425734, 1
0.8473311889628377, 1
0.8876451492400175, 0
0.8865294905091996, 0
0.8785944937529826, 0
0.8860642741039249, 0
0.8690649982500991, 1
0.8819773238054266, 0
0.868651429841365, 1
0.8424706463541614, 1
0.8490419342360659, 0
0.8821316672834912, 0
0.8720043977534366, 0
0.8727533884017364, 0
0.8948014798097961, 0
0.8619892682321648, 1
0.8814583262076052, 0
0.8529652979419275, 1
0.8539927227957189, 1
0.8227128108760535, 0
0.886291855643773, 0
0.8912402170043026, 0
0.862378820849646, 0
0.886672392854679, 1
0.8385198388940662, 1
0.8115709885553701, 1
0.8807666611864077, 1
0.8877843416654331, 1
0.887530697685474, 0
0.8791762062345575, 0
0.8654143404624878, 0
0.8913035843993498, 0
0.8787918584622179, 1
0.833283140964045, 1
0.8730396823647962, 0
0.8192144319531174, 0
0.878063745138911, 1
0.8776238615472199, 1
0.8441911486457409, 1
0.8919583408574203, 0
0.877774101726473, 0
0.8665665073557229, 0
0.8692224789459458, 0
0.83508882042221, 1
0.8849770521093527, 1
0.879921476745053, 1
0.8857427710622154, 1
0.889593494002016, 0
0.8711535847122633, 1
0.8716651752697341, 1
0.8463242878972292, 1
0.8829605596922947, 1
0.8746021114853707, 0
0.8625324857321978, 1
0.8890440601400175, 0
0.8495098988739294, 1
0.8827946090265513, 1
0.8877761732478211, 0
0.8832083381343162, 1
0.8679743795630307, 1
0.8876820564558144, 1
0.8461875810178127, 1
0.8847783785901749, 0
0.849755241454524, 0
0.8629579489004005, 0
0.8601421797261399, 0
0.8815256705906496, 0
0.8697526496498955, 1
0.883242689786044, 1
0.8733195023943296, 1
0.8775968714327818, 0
0.865325688455825, 1
0.8280922462646131, 0
0.8770916733427313, 1
0.876964482506501, 1
0.81341213651429, 0
0.8713981984627641, 1
0.8831947920345837, 1
0.87315209619594, 1
0.8645584811254909, 1
0.8681197608125159, 1
0.8553453817586686, 0
0.8838961222670166, 1
0.8913134319304122, 0
0.8857201153564379, 0
0.8805306815912514, 0
0.8895468334920031, 0
0.8902266637318091, 0
0.8891666427494562, 0
0.8867991571081961, 0
0.8832608098768293, 0
0.8191245780683495, 0
0.8625052792872852, 0
0.8826097042449439, 0
0.8880553414419476, 0
0.8368252368733027, 1
0.8510302687849888, 0
0.8615279234028803, 1
0.8698268343359553, 1
0.8311787452683692, 1
0.8693154339063146, 0
0.8794161418871121, 1
0.888556572542888, 1
0.8609070604438831, 1
0.8722834040184956, 0
0.8907055820910666, 0
0.8904826793481772, 0
0.8608921817720719, 1
0.7931960709561997, 1
0.857949157667537, 1
0.8775536098609426, 0
0.8803149673780294, 0
0.8671040537366953, 0
0.8792442091130275, 1
0.887022383943838, 0
0.8709510515445538, 0
0.8871506516264677, 0
0.836828512893542, 1
0.8768904024267443, 0
0.8777658611723794, 0
0.8909594114686679, 1
0.8819374027041752, 1
0.8782273325940779, 1
0.8778848044018337, 1
0.8824291995554743, 0
0.8592888605026445, 1
0.8887322484417642, 1
0.8740130726988569, 1
0.8598688324376641, 1
0.8780253333312315, 0
0.8396025196334679, 0
0.8791563749682042, 0
0.8894606462955609, 0
0.7996489286811512, 1
0.8888567050073808, 0
0.8815392606071891, 0
0.8819134467029128, 0
0.813636946494205, 1

Error actual: 0.39089183405579364
0.8569896805497668, 0
0.8692793457289582, 0
0.8422672314013052, 0
0.8313162663358327, 0
0.8570911415485581, 1
0.856706275837536, 1
0.8589923172931381, 0
0.8357474983315697, 0
0.8624452602924558, 1
0.8152692919730519, 1
0.8081326624122318, 0
0.8547709296721031, 1
0.807326271016701, 0
0.8317469339814173, 0
0.8556312238549124, 1
0.863481760968654, 1
0.8620943945611452, 1
0.838286191847835, 1
0.8430611889586754, 0
0.7962739238075817, 1
0.8074638202066167, 0
0.8597860883445922, 0
0.8189538336651934, 0
0.8577232256287683, 1
0.8416899963061536, 0
0.8583505485554317, 1
0.8581099969756669, 1
0.807520465279848, 0
0.8358576164853211, 0
0.8396585128704572, 1
0.8584392729100455, 1
0.8022233193160483, 1
0.8311446527453535, 0
0.8514229105441226, 0
0.8564650504818188, 0
0.7907670492618347, 0
0.8414035376564268, 1
0.8561808909001811, 1
0.8667029570164397, 0
0.8115932010244385, 1
0.8252001166322807, 0
0.8153153961215706, 0
0.8618796690070134, 1
0.8536496449004718, 0
0.8111693011155156, 0
0.8555529897721386, 1
0.8262526586338292, 1
0.8326424077195997, 0
0.8536534743381254, 1
0.8281574587039741, 1
0.8558967834818155, 1
0.8597163720439474, 1
0.8639918997830596, 1
0.8728542167354819, 1
0.8377325559642497, 1
0.8403388090832834, 1
0.8028851999163491, 1
0.8619325452467251, 1
0.8293194768546281, 1
0.8303386038124023, 1
0.8739540966282943, 1
0.8318371242258797, 1
0.8156093925167684, 0
0.8395135653359983, 0
0.8618796690070134, 1
0.8571574854295342, 1
0.8658435507124672, 1
0.7713012023504945, 0
0.854579449014641, 0
0.8532777940678249, 1
0.8295372110334773, 1
0.8635198764022796, 1
0.838494247749926, 1
0.8261509752502412, 0
0.8591559196897598, 0
0.8685880806374894, 1
0.8306058826508023, 0
0.8222484071917957, 0
0.8629280307809071, 1
0.8583505485554317, 1
0.8165924577639074, 0
0.8453760789715488, 0
0.8629607157702429, 0
0.8360569837765728, 0
0.8343253192808014, 1
0.8281622449043772, 0
0.8606817542848345, 0
0.8610975899431436, 1
0.8249586905318982, 0
0.8433457246746251, 0
0.8464015339182144, 1
0.8634105788179836, 0
0.8267572431419076, 0
0.8609129284906648, 0
0.8581238472639088, 0
0.8511894534520877, 1
0.8200186916160559, 1
0.8520175048847612, 0
0.8668127629095268, 0
0.8330918328507153, 1
0.8712302868464723, 1
0.8600954933461789, 1
0.857954216669395, 0
0.8253649713035834, 0
0.8651734499988303, 1
0.8228783491727382, 0
0.8262987601620384, 0
0.8298528401371572, 0
0.8266182727889031, 0
0.8509597412219426, 1
0.8311067137340028, 0
0.8119094507487191, 0
0.8535214482852052, 0
0.8680306691356868, 0
0.8572062839483515, 1
0.8475607842102311, 1
0.835105953209481, 0
0.8399927746064629, 1
0.8373068768617713, 0
0.8556606102400551, 1
0.8275508987524153, 0
0.8641111227728271, 1
0.852374808956421, 1
0.8524845218675473, 0
0.8462478289033265, 1
0.8565555910339545, 0
0.8547861745435773, 1
0.8399937056281929, 0
0.8238602202455075, 1
0.8053734879232226, 0
0.8242696698789754, 0
0.8123480454207798, 0
0.8249652900182908, 1
0.8354165109614573, 1
0.8316965306025026, 0
0.8541992380913691, 1
0.8660723762946667, 1
0.8630552003328245, 0
0.852970413086924, 1
0.8508488036882014, 1
0.8567890123622272, 1
0.795117086244586, 0
0.802953545580991, 0
0.8273911438926562, 1
0.8610799382747608, 1
0.8314244855880994, 0
0.8292783628736916, 0
0.8439958549639783, 0
0.8049717824053723, 0
0.8049717824053723, 0
0.8599548997296065, 0
0.8156093925167684, 0
0.8760590753466311, 1
0.8326190544036575, 1
0.8120220298811287, 1
0.8358848251609354, 1
0.8452646472503191, 1
0.8428886338843705, 1
0.8338652358833102, 0
0.857214138360003, 1
0.7938299433305144, 1
0.8213907698984807, 0
0.8701200883475021, 1
0.8286336649223809, 0
0.8518780520000782, 1
0.8622593432225152, 0
